-0.035392075612731194,0.13109156972179992,-1.6591094000631967,0.6753219255929941,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.7609296256737236,0.13109156972179992,-1.6591094000631967,1.4953556923844868,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.035392075612731194,1.3109156972179987,-0.7535954744865363,-0.14471184119849856,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.035392075612731194,1.3109156972179987,-0.7535954744865363,1.4953556923844868,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.035392075612731194,1.3109156972179987,-0.7535954744865363,1.4953556923844868,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7609296256737236,0.13109156972179992,0.151918451090124,0.6753219255929941,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.8317137768991859,-1.0487325577743989,0.151918451090124,0.6753219255929941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8317137768991859,0.13109156972179992,0.151918451090124,0.6753219255929941,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7609296256737236,1.3109156972179987,0.151918451090124,0.6753219255929941,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.6280354781856405,0.13109156972179992,0.151918451090124,0.6753219255929941,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6280354781856405,0.13109156972179992,0.151918451090124,-0.14471184119849856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7609296256737236,1.3109156972179987,0.151918451090124,0.6753219255929941,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7609296256737236,1.3109156972179987,0.151918451090124,0.6753219255929941,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7609296256737236,1.3109156972179987,0.151918451090124,0.6753219255929941,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.035392075612731194,0.13109156972179992,-0.7535954744865363,0.6753219255929941,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.6280354781856405,-2.228556685270598,-1.6591094000631967,-1.784779374781484,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.035392075612731194,0.13109156972179992,0.151918451090124,-0.14471184119849856,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.035392075612731194,1.3109156972179987,1.9629463022434446,1.4953556923844868,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.6280354781856405,0.13109156972179992,-0.7535954744865363,-0.9647456079899912,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8317137768991859,0.13109156972179992,-0.7535954744865363,0.6753219255929941,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7609296256737236,1.3109156972179987,-0.7535954744865363,0.6753219255929941,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7609296256737236,-1.0487325577743989,-1.6591094000631967,-0.14471184119849856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1.5572513269601782,-1.0487325577743989,-0.7535954744865363,0.6753219255929941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.035392075612731194,0.13109156972179992,1.0574323766667844,1.4953556923844868,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7609296256737236,0.13109156972179992,-0.7535954744865363,0.6753219255929941,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8317137768991859,-1.0487325577743989,1.9629463022434446,-0.14471184119849856,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7609296256737236,1.3109156972179987,0.151918451090124,1.4953556923844868,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.6280354781856405,-2.228556685270598,-1.6591094000631967,-1.784779374781484,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.035392075612731194,1.3109156972179987,0.151918451090124,-0.14471184119849856,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.7609296256737236,1.3109156972179987,0.151918451090124,1.4953556923844868,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8317137768991859,0.13109156972179992,-0.7535954744865363,0.6753219255929941,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.035392075612731194,0.13109156972179992,0.151918451090124,-0.14471184119849856,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.035392075612731194,0.13109156972179992,0.151918451090124,-0.14471184119849856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.035392075612731194,0.13109156972179992,0.151918451090124,-0.14471184119849856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8317137768991859,0.13109156972179992,1.0574323766667844,0.6753219255929941,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.035392075612731194,1.3109156972179987,0.151918451090124,0.6753219255929941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6280354781856405,-1.0487325577743989,0.151918451090124,-0.14471184119849856,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6280354781856405,0.13109156972179992,0.151918451090124,-0.14471184119849856,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7609296256737236,1.3109156972179987,0.151918451090124,0.6753219255929941,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.6280354781856405,0.13109156972179992,0.151918451090124,-0.14471184119849856,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.035392075612731194,0.13109156972179992,0.151918451090124,0.6753219255929941,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.5572513269601782,0.13109156972179992,1.0574323766667844,0.6753219255929941,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7609296256737236,0.13109156972179992,-0.7535954744865363,-0.14471184119849856,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8317137768991859,0.13109156972179992,-0.7535954744865363,-0.14471184119849856,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7609296256737236,0.13109156972179992,0.151918451090124,-0.9647456079899912,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.035392075612731194,0.13109156972179992,-0.7535954744865363,-0.9647456079899912,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.8317137768991859,0.13109156972179992,-0.7535954744865363,-0.9647456079899912,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.5572513269601782,0.13109156972179992,0.151918451090124,0.6753219255929941,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.035392075612731194,0.13109156972179992,1.9629463022434446,0.6753219255929941,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.5572513269601782,1.3109156972179987,0.151918451090124,0.6753219255929941,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.035392075612731194,0.13109156972179992,0.151918451090124,0.6753219255929941,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7609296256737236,0.13109156972179992,1.0574323766667844,-0.14471184119849856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.035392075612731194,0.13109156972179992,1.0574323766667844,1.4953556923844868,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8317137768991859,-1.0487325577743989,0.151918451090124,-0.14471184119849856,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.035392075612731194,0.13109156972179992,0.151918451090124,-0.14471184119849856,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7609296256737236,1.3109156972179987,1.0574323766667844,1.4953556923844868,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.035392075612731194,-1.0487325577743989,1.0574323766667844,0.6753219255929941,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.8317137768991859,0.13109156972179992,0.151918451090124,0.6753219255929941,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.035392075612731194,0.13109156972179992,-0.7535954744865363,1.4953556923844868,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8317137768991859,-1.0487325577743989,-0.7535954744865363,0.6753219255929941,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.035392075612731194,-1.0487325577743989,-0.7535954744865363,0.6753219255929941,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.5572513269601782,-1.0487325577743989,1.0574323766667844,1.4953556923844868,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.035392075612731194,-1.0487325577743989,0.151918451090124,-0.14471184119849856,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7609296256737236,0.13109156972179992,0.151918451090124,0.6753219255929941,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.035392075612731194,-1.0487325577743989,0.151918451090124,-1.784779374781484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7609296256737236,-1.0487325577743989,1.0574323766667844,-0.9647456079899912,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5572513269601782,0.13109156972179992,0.151918451090124,-0.14471184119849856,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7609296256737236,1.3109156972179987,0.151918451090124,-0.14471184119849856,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.035392075612731194,-1.0487325577743989,0.151918451090124,-0.14471184119849856,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.8317137768991859,0.13109156972179992,-0.7535954744865363,1.4953556923844868,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8317137768991859,-1.0487325577743989,1.0574323766667844,1.4953556923844868,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8317137768991859,-1.0487325577743989,-0.7535954744865363,1.4953556923844868,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.035392075612731194,0.13109156972179992,0.151918451090124,0.6753219255929941,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7609296256737236,0.13109156972179992,0.151918451090124,-0.14471184119849856,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7609296256737236,0.13109156972179992,1.0574323766667844,0.6753219255929941,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7609296256737236,1.3109156972179987,-0.7535954744865363,0.6753219255929941,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7609296256737236,0.13109156972179992,-0.7535954744865363,0.6753219255929941,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8317137768991859,1.3109156972179987,-0.7535954744865363,0.6753219255929941,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.035392075612731194,0.13109156972179992,0.151918451090124,0.6753219255929941,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8317137768991859,0.13109156972179992,0.151918451090124,-0.14471184119849856,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.035392075612731194,0.13109156972179992,0.151918451090124,-0.14471184119849856,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.7609296256737236,1.3109156972179987,1.0574323766667844,-0.14471184119849856,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.035392075612731194,-1.0487325577743989,-0.7535954744865363,-0.9647456079899912,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
-0.8317137768991859,-1.0487325577743989,-1.6591094000631967,-0.9647456079899912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7609296256737236,1.3109156972179987,0.151918451090124,1.4953556923844868,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.035392075612731194,1.3109156972179987,0.151918451090124,0.6753219255929941,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-0.035392075612731194,0.13109156972179992,1.0574323766667844,0.6753219255929941,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.5572513269601782,1.3109156972179987,-0.7535954744865363,-0.14471184119849856,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.035392075612731194,0.13109156972179992,-0.7535954744865363,-0.9647456079899912,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.8317137768991859,-1.0487325577743989,0.151918451090124,-0.9647456079899912,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5572513269601782,0.13109156972179992,1.9629463022434446,1.4953556923844868,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.035392075612731194,0.13109156972179992,1.9629463022434446,1.4953556923844868,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.035392075612731194,1.3109156972179987,1.9629463022434446,1.4953556923844868,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7609296256737236,0.13109156972179992,-0.7535954744865363,-0.14471184119849856,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.5572513269601782,1.3109156972179987,1.0574323766667844,0.6753219255929941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.035392075612731194,0.13109156972179992,0.151918451090124,0.6753219255929941,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8317137768991859,0.13109156972179992,1.0574323766667844,1.4953556923844868,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7609296256737236,0.13109156972179992,1.9629463022434446,0.6753219255929941,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.6280354781856405,-1.0487325577743989,1.0574323766667844,0.6753219255929941,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.035392075612731194,1.3109156972179987,-0.7535954744865363,-0.14471184119849856,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7609296256737236,0.13109156972179992,1.0574323766667844,-0.14471184119849856,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5572513269601782,-1.0487325577743989,1.0574323766667844,-0.9647456079899912,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8317137768991859,0.13109156972179992,1.0574323766667844,-0.9647456079899912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7609296256737236,0.13109156972179992,1.9629463022434446,0.6753219255929941,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.035392075612731194,1.3109156972179987,0.151918451090124,0.6753219255929941,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
-0.8317137768991859,1.3109156972179987,-0.7535954744865363,-0.9647456079899912,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7609296256737236,1.3109156972179987,-1.6591094000631967,1.4953556923844868,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8317137768991859,-1.0487325577743989,-1.6591094000631967,-0.14471184119849856,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
